path,name,msa_num_seqs,iptms,ptms,best_model,iptm_best_model,ptm_best_model,num_seeds,num_protein_chains,num_proteins
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_151,orfm.bz_0.1_151,3,"[None, None, None, None, None]","[0.16, 0.16, 0.18, 0.17, 0.23]",model_2_seed_000,,0.17,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_152,orfm.bz_0.1_152,2,"[None, None, None, None, None]","[0.03, 0.03, 0.03, 0.03, 0.03]",model_1_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_153,orfm.bz_0.1_153,2,"[None, None, None, None, None]","[0.05, 0.05, 0.05, 0.05, 0.05]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_154,orfm.bz_0.1_154,2,"[None, None, None, None, None]","[0.03, 0.03, 0.03, 0.03, 0.03]",model_3_seed_000,,0.03,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_155,orfm.bz_0.1_155,2,"[None, None, None, None, None]","[0.04, 0.05, 0.04, 0.04, 0.03]",model_3_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_156,orfm.bz_0.1_156,9,"[None, None, None, None, None]","[0.33, 0.43, 0.43, 0.49, 0.33]",model_5_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_157,orfm.bz_0.1_157,2,"[None, None, None, None, None]","[0.37, 0.43, 0.42, 0.39, 0.39]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_159,orfm.bz_0.1_159,2,"[None, None, None, None, None]","[0.19, 0.18, 0.22, 0.26, 0.28]",model_3_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_162,orfm.bz_0.1_162,2,"[None, None, None, None, None]","[0.29, 0.25, 0.27, 0.3, 0.28]",model_3_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_165,orfm.bz_0.1_165,2,"[None, None, None, None, None]","[0.41, 0.4, 0.37, 0.41, 0.39]",model_5_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_166,orfm.bz_0.1_166,2,"[None, None, None, None, None]","[0.43, 0.42, 0.46, 0.46, 0.45]",model_5_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_168,orfm.bz_0.1_168,2,"[None, None, None, None, None]","[0.5, 0.47, 0.51, 0.52, 0.51]",model_5_seed_000,,0.52,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_169,orfm.bz_0.1_169,4,"[None, None, None, None, None]","[0.22, 0.24, 0.29, 0.24, 0.25]",model_1_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_170,orfm.bz_0.1_170,2,"[None, None, None, None, None]","[0.13, 0.19, 0.11, 0.12, 0.19]",model_1_seed_000,,0.19,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_171,orfm.bz_0.1_171,2,"[None, None, None, None, None]","[0.56, 0.56, 0.55, 0.56, 0.56]",model_3_seed_000,,0.56,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_172,orfm.bz_0.1_172,2,"[None, None, None, None, None]","[0.28, 0.25, 0.22, 0.28, 0.26]",model_4_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_174,orfm.bz_0.1_174,2,"[None, None, None, None, None]","[0.05, 0.05, 0.05, 0.05, 0.05]",model_5_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_175,orfm.bz_0.1_175,6,"[None, None, None, None, None]","[0.28, 0.22, 0.3, 0.29, 0.36]",model_4_seed_000,,0.3,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_177,orfm.bz_0.1_177,2,"[None, None, None, None, None]","[0.28, 0.32, 0.24, 0.18, 0.23]",model_1_seed_000,,0.28,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_178,orfm.bz_0.1_178,2,"[None, None, None, None, None]","[0.44, 0.41, 0.43, 0.42, 0.48]",model_1_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_179,orfm.bz_0.1_179,2,"[None, None, None, None, None]","[0.34, 0.44, 0.4, 0.43, 0.39]",model_1_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_180,orfm.bz_0.1_180,2,"[None, None, None, None, None]","[0.62, 0.62, 0.59, 0.62, 0.63]",model_3_seed_000,,0.62,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_181,orfm.bz_0.1_181,2,"[None, None, None, None, None]","[0.43, 0.47, 0.47, 0.48, 0.47]",model_4_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_183,orfm.bz_0.1_183,2,"[None, None, None, None, None]","[0.39, 0.41, 0.48, 0.34, 0.32]",model_4_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_184,orfm.bz_0.1_184,2,"[None, None, None, None, None]","[0.26, 0.33, 0.31, 0.28, 0.26]",model_4_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_185,orfm.bz_0.1_185,2,"[None, None, None, None, None]","[0.49, 0.46, 0.48, 0.5, 0.51]",model_5_seed_000,,0.51,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_186,orfm.bz_0.1_186,2,"[None, None, None, None, None]","[0.34, 0.34, 0.31, 0.29, 0.32]",model_3_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_191,orfm.bz_0.1_191,25,"[None, None, None, None, None]","[0.86, 0.87, 0.86, 0.82, 0.84]",model_4_seed_000,,0.87,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_192,orfm.bz_0.1_192,2,"[None, None, None, None, None]","[0.05, 0.06, 0.05, 0.05, 0.05]",model_5_seed_000,,0.06,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_194,orfm.bz_0.1_194,2,"[None, None, None, None, None]","[0.44, 0.38, 0.4, 0.44, 0.41]",model_1_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_195,orfm.bz_0.1_195,2,"[None, None, None, None, None]","[0.3, 0.33, 0.27, 0.32, 0.27]",model_5_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_196,orfm.bz_0.1_196,2,"[None, None, None, None, None]","[0.02, 0.02, 0.02, 0.03, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_197,orfm.bz_0.1_197,2,"[None, None, None, None, None]","[0.04, 0.03, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_198,orfm.bz_0.1_198,9,"[None, None, None, None, None]","[0.31, 0.44, 0.44, 0.41, 0.44]",model_3_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_199,orfm.bz_0.1_199,2,"[None, None, None, None, None]","[0.44, 0.41, 0.44, 0.42, 0.44]",model_4_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_200,orfm.bz_0.1_200,8,"[None, None, None, None, None]","[0.2, 0.19, 0.25, 0.25, 0.21]",model_1_seed_000,,0.25,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_201,orfm.bz_0.1_201,2,"[None, None, None, None, None]","[0.15, 0.2, 0.21, 0.17, 0.26]",model_1_seed_000,,0.26,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_202,orfm.bz_0.1_202,2,"[None, None, None, None, None]","[0.29, 0.3, 0.33, 0.32, 0.29]",model_2_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_203,orfm.bz_0.1_203,2,"[None, None, None, None, None]","[0.13, 0.17, 0.15, 0.13, 0.13]",model_5_seed_000,,0.13,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_204,orfm.bz_0.1_204,2,"[None, None, None, None, None]","[0.04, 0.05, 0.05, 0.04, 0.04]",model_4_seed_000,,0.05,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_206,orfm.bz_0.1_206,2,"[None, None, None, None, None]","[0.34, 0.33, 0.34, 0.33, 0.34]",model_3_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_207,orfm.bz_0.1_207,2,"[None, None, None, None, None]","[0.06, 0.06, 0.05, 0.05, 0.05]",model_5_seed_000,,0.06,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_208,orfm.bz_0.1_208,6,"[None, None, None, None, None]","[0.74, 0.74, 0.62, 0.63, 0.74]",model_1_seed_000,,0.74,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_209,orfm.bz_0.1_209,2,"[None, None, None, None, None]","[0.41, 0.4, 0.37, 0.41, 0.4]",model_5_seed_000,,0.41,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_210,orfm.bz_0.1_210,2,"[None, None, None, None, None]","[0.4, 0.31, 0.34, 0.36, 0.37]",model_5_seed_000,,0.4,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_211,orfm.bz_0.1_211,2,"[None, None, None, None, None]","[0.27, 0.31, 0.25, 0.32, 0.27]",model_1_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_212,orfm.bz_0.1_212,2,"[None, None, None, None, None]","[0.54, 0.52, 0.5, 0.47, 0.54]",model_1_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_0/orfm.bz_0.1_213,orfm.bz_0.1_213,164,"[None, None, None, None, None]","[0.42, 0.44, 0.46, 0.47, 0.43]",model_1_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_3,orfm.bz_1.1_3,2,"[None, None, None, None, None]","[0.11, 0.12, 0.14, 0.14, 0.22]",model_5_seed_000,,0.22,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_4,orfm.bz_1.1_4,2,"[None, None, None, None, None]","[0.27, 0.31, 0.26, 0.31, 0.33]",model_5_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_5,orfm.bz_1.1_5,2,"[None, None, None, None, None]","[0.25, 0.19, 0.46, 0.25, 0.28]",model_2_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_6,orfm.bz_1.1_6,2,"[None, None, None, None, None]","[0.28, 0.32, 0.32, 0.29, 0.34]",model_2_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_7,orfm.bz_1.1_7,2,"[None, None, None, None, None]","[0.46, 0.46, 0.48, 0.45, 0.46]",model_3_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_8,orfm.bz_1.1_8,2,"[None, None, None, None, None]","[0.45, 0.41, 0.41, 0.4, 0.37]",model_3_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_10,orfm.bz_1.1_10,2,"[None, None, None, None, None]","[0.41, 0.45, 0.43, 0.43, 0.45]",model_4_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_11,orfm.bz_1.1_11,2,"[None, None, None, None, None]","[0.5, 0.43, 0.49, 0.48, 0.43]",model_5_seed_000,,0.5,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_12,orfm.bz_1.1_12,2758,"[None, None, None, None, None]","[0.43, 0.45, 0.44, 0.46, 0.48]",model_4_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_13,orfm.bz_1.1_13,2,"[None, None, None, None, None]","[0.3, 0.32, 0.38, 0.33, 0.33]",model_1_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_14,orfm.bz_1.1_14,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_3_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_15,orfm.bz_1.1_15,2,"[None, None, None, None, None]","[0.14, 0.14, 0.13, 0.15, 0.16]",model_1_seed_000,,0.16,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_17,orfm.bz_1.1_17,2,"[None, None, None, None, None]","[0.37, 0.39, 0.35, 0.33, 0.38]",model_5_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_18,orfm.bz_1.1_18,2,"[None, None, None, None, None]","[0.38, 0.38, 0.35, 0.38, 0.35]",model_3_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_19,orfm.bz_1.1_19,2,"[None, None, None, None, None]","[0.47, 0.47, 0.49, 0.42, 0.45]",model_1_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_20,orfm.bz_1.1_20,2,"[None, None, None, None, None]","[0.46, 0.44, 0.42, 0.43, 0.44]",model_5_seed_000,,0.44,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_21,orfm.bz_1.1_21,2,"[None, None, None, None, None]","[0.51, 0.51, 0.54, 0.45, 0.56]",model_3_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_22,orfm.bz_1.1_22,2,"[None, None, None, None, None]","[0.32, 0.2, 0.34, 0.49, 0.29]",model_4_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_24,orfm.bz_1.1_24,2,"[None, None, None, None, None]","[0.56, 0.59, 0.57, 0.53, 0.61]",model_5_seed_000,,0.61,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_26,orfm.bz_1.1_26,2,"[None, None, None, None, None]","[0.46, 0.35, 0.48, 0.39, 0.33]",model_1_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_27,orfm.bz_1.1_27,2,"[None, None, None, None, None]","[0.46, 0.44, 0.49, 0.46, 0.4]",model_5_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_28,orfm.bz_1.1_28,2,"[None, None, None, None, None]","[0.43, 0.47, 0.45, 0.46, 0.47]",model_4_seed_000,,0.47,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_30,orfm.bz_1.1_30,2,"[None, None, None, None, None]","[0.29, 0.35, 0.27, 0.34, 0.29]",model_5_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_31,orfm.bz_1.1_31,2,"[None, None, None, None, None]","[0.32, 0.35, 0.33, 0.33, 0.33]",model_5_seed_000,,0.35,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_32,orfm.bz_1.1_32,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_34,orfm.bz_1.1_34,2,"[None, None, None, None, None]","[0.36, 0.34, 0.32, 0.31, 0.36]",model_5_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_35,orfm.bz_1.1_35,2,"[None, None, None, None, None]","[0.14, 0.16, 0.17, 0.17, 0.15]",model_3_seed_000,,0.17,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_36,orfm.bz_1.1_36,2,"[None, None, None, None, None]","[0.41, 0.39, 0.3, 0.36, 0.33]",model_1_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_37,orfm.bz_1.1_37,2,"[None, None, None, None, None]","[0.29, 0.26, 0.21, 0.21, 0.33]",model_4_seed_000,,0.33,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_38,orfm.bz_1.1_38,2,"[None, None, None, None, None]","[0.49, 0.48, 0.25, 0.41, 0.49]",model_1_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_40,orfm.bz_1.1_40,2,"[None, None, None, None, None]","[0.02, 0.02, 0.02, 0.02, 0.02]",model_3_seed_000,,0.02,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_41,orfm.bz_1.1_41,2,"[None, None, None, None, None]","[0.46, 0.42, 0.45, 0.45, 0.46]",model_4_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_43,orfm.bz_1.1_43,2,"[None, None, None, None, None]","[0.24, 0.32, 0.26, 0.19, 0.23]",model_1_seed_000,,0.32,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_44,orfm.bz_1.1_44,2,"[None, None, None, None, None]","[0.48, 0.43, 0.37, 0.41, 0.46]",model_1_seed_000,,0.46,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_45,orfm.bz_1.1_45,2,"[None, None, None, None, None]","[0.3, 0.26, 0.29, 0.29, 0.29]",model_5_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_47,orfm.bz_1.1_47,2,"[None, None, None, None, None]","[0.38, 0.34, 0.31, 0.31, 0.32]",model_1_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_48,orfm.bz_1.1_48,2,"[None, None, None, None, None]","[0.25, 0.22, 0.31, 0.24, 0.3]",model_3_seed_000,,0.3,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_49,orfm.bz_1.1_49,2,"[None, None, None, None, None]","[0.31, 0.31, 0.31, 0.31, 0.29]",model_3_seed_000,,0.29,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_51,orfm.bz_1.1_51,2,"[None, None, None, None, None]","[0.53, 0.53, 0.52, 0.42, 0.49]",model_1_seed_000,,0.53,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_54,orfm.bz_1.1_54,2,"[None, None, None, None, None]","[0.53, 0.53, 0.54, 0.56, 0.53]",model_5_seed_000,,0.56,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_56,orfm.bz_1.1_56,2,"[None, None, None, None, None]","[0.5, 0.49, 0.47, 0.46, 0.44]",model_1_seed_000,,0.49,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_58,orfm.bz_1.1_58,2,"[None, None, None, None, None]","[0.03, 0.04, 0.04, 0.04, 0.03]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_59,orfm.bz_1.1_59,1677,"[None, None, None, None, None]","[0.88, 0.89, 0.89, 0.88, 0.88]",model_3_seed_000,,0.89,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_60,orfm.bz_1.1_60,2,"[None, None, None, None, None]","[0.46, 0.48, 0.41, 0.48, 0.47]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_62,orfm.bz_1.1_62,2,"[None, None, None, None, None]","[0.03, 0.04, 0.03, 0.03, 0.03]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_63,orfm.bz_1.1_63,2,"[None, None, None, None, None]","[0.36, 0.28, 0.58, 0.29, 0.66]",model_5_seed_000,,0.66,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_64,orfm.bz_1.1_64,2,"[None, None, None, None, None]","[0.49, 0.45, 0.41, 0.48, 0.46]",model_5_seed_000,,0.48,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_65,orfm.bz_1.1_65,2,"[None, None, None, None, None]","[0.31, 0.37, 0.49, 0.49, 0.54]",model_5_seed_000,,0.54,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_66,orfm.bz_1.1_66,2,"[None, None, None, None, None]","[0.36, 0.23, 0.38, 0.4, 0.38]",model_5_seed_000,,0.38,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_67,orfm.bz_1.1_67,2,"[None, None, None, None, None]","[0.51, 0.48, 0.47, 0.49, 0.5]",model_5_seed_000,,0.51,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_68,orfm.bz_1.1_68,2,"[None, None, None, None, None]","[0.65, 0.67, 0.63, 0.67, 0.66]",model_3_seed_000,,0.67,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_70,orfm.bz_1.1_70,2,"[None, None, None, None, None]","[0.39, 0.43, 0.39, 0.42, 0.43]",model_1_seed_000,,0.43,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_71,orfm.bz_1.1_71,2,"[None, None, None, None, None]","[0.13, 0.14, 0.15, 0.16, 0.14]",model_1_seed_000,,0.16,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_72,orfm.bz_1.1_72,2,"[None, None, None, None, None]","[0.37, 0.33, 0.37, 0.34, 0.34]",model_4_seed_000,,0.37,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_73,orfm.bz_1.1_73,2,"[None, None, None, None, None]","[0.11, 0.14, 0.11, 0.2, 0.14]",model_2_seed_000,,0.2,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_74,orfm.bz_1.1_74,2,"[None, None, None, None, None]","[0.22, 0.29, 0.31, 0.21, 0.26]",model_3_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_75,orfm.bz_1.1_75,2,"[None, None, None, None, None]","[0.39, 0.35, 0.37, 0.31, 0.31]",model_5_seed_000,,0.39,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_76,orfm.bz_1.1_76,2,"[None, None, None, None, None]","[0.37, 0.4, 0.45, 0.39, 0.45]",model_5_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_77,orfm.bz_1.1_77,2,"[None, None, None, None, None]","[0.13, 0.3, 0.16, 0.14, 0.16]",model_1_seed_000,,0.3,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_79,orfm.bz_1.1_79,2,"[None, None, None, None, None]","[0.28, 0.3, 0.32, 0.24, 0.31]",model_2_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_82,orfm.bz_1.1_82,2,"[None, None, None, None, None]","[0.31, 0.3, 0.33, 0.28, 0.34]",model_4_seed_000,,0.31,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_84,orfm.bz_1.1_84,2,"[None, None, None, None, None]","[0.3, 0.27, 0.34, 0.33, 0.27]",model_1_seed_000,,0.34,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_85,orfm.bz_1.1_85,2,"[None, None, None, None, None]","[0.42, 0.39, 0.41, 0.45, 0.46]",model_1_seed_000,,0.45,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_88,orfm.bz_1.1_88,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_89,orfm.bz_1.1_89,2,"[None, None, None, None, None]","[0.04, 0.04, 0.04, 0.04, 0.04]",model_5_seed_000,,0.04,1,1,1
/home/prichter/Documents/banfield/betazoid/data/genes/colabfold/bz_1/orfm.bz_1.1_91,orfm.bz_1.1_91,3529,"[None, None, None, None, None]","[0.74, 0.71, 0.72, 0.66, 0.64]",model_3_seed_000,,0.74,1,1,1
